Total,5713052.0,,5713057.0,5713063.0,5713158.0,5713329.0,,5772114.0,5713387.0,,,,,,,,5713426.0,,,,,,,,,,,,5713447.0,,,,5713466.0,,,,,
,0.68,0.7517,0.0,0.89,6.0,1.476,171.0,91.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0323,2.0,0.0,0.0323,0.05,,3.2197,0.00175,1.0,0.0,2.0,1.760303,-3.9699999999999998,-2.03,31.0,1.0,0.0,3.578,-42.1,104.1
74,4.0,0.0,8.0,0.0,0.0,4.0,5.0,8.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2,0.0,0,2,2.0,2.0,3.0,3.0,4.0,4.0,2.0,2.0,2.0,2.0,3.0,3.0
,,,4.0,0.9,4.0,1.2,103.0,110.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0478,2.0,5.0,0.0478,0.05,0.0,0.35282,0.7242,0.0,2.0,,,,,32.0,9.0,2.0,2.384,-3.8,67.8
66,0.0,0.0,8.0,6.0,0.0,4.0,5.0,8.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,2,2.0,0,2,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,3.0,3.0
,1.17,0.1201,3.0,0.071,0.0,1.103,170.0,110.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,2.0,0.0381,2.0,3.0,0.0381,0.05,1.0,2.025,0.0514,0.0,5.0,2.0,1.358,-32.34,10.34,34.0,3.0,1.0,1.954,23.7,44.3
71,4.0,4.0,8.0,0.0,6.0,4.0,5.0,8.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,0.0,0,0,2.0,2.0,3.0,3.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0
,0.94,0.1731,11.0,0.938,3.0,1.509,249.0,107.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0293,0.0,3.0,0.029,0.05,0.0,-0.002,0.998,0.0,2.0,2.0,1.812,-6.16,-3.84,83.0,5.0,1.0,5.643,-158.1,324.1
82,4.0,4.0,0.0,6.0,6.0,4.0,5.0,8.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2,2.0,0,2,2.0,0.0,3.0,3.0,4.0,4.0,2.0,2.0,2.0,2.0,3.0,3.0
,0.64,0.26,0.0,0.9,4.0,1.3719999999999999,283.0,108.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0347,3.0,5.0,0.0347,0.05,0.0,1.184,0.8818,0.0,7.0,2.0,2.07,-3.84,1.8399999999999999,62.0,10.0,1.0,1.6949999999999998,14.0,110.0
68,4.0,4.0,0.0,6.0,0.0,4.0,5.0,8.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2.0,2,0,2.0,2.0,3.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,3.0
,,0.6935,11.0,,2.0,1.5550000000000002,141.0,99.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,3.0,0.0301,1.0,5.0,0.0301,0.05,1.0,1.7810000000000001,0.0386,1.0,4.0,2.0,1.341,-9.11,-6.89,56.0,2.0,0.0,2.92,-62.0,174.0
65,0.0,0.0,0.0,0.0,0.0,4.0,5.0,8.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,0.0,2,0,2.0,2.0,3.0,3.0,4.0,4.0,2.0,2.0,2.0,2.0,3.0,3.0
,0.08,0.4685,2.0,0.741,5.0,-1.405,157.0,110.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,5.0,4.0,0.0487,5.0,0.0,0.0487,0.05,0.0,2.043,0.041,1.0,4.0,2.0,1.414,-11.24,-8.76,,1.0,1.0,,,
59,0.0,4.0,0.0,0.0,0.0,4.0,5.0,8.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2.0,2,2,2.0,2.0,3.0,3.0,4.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0
,0.9,0.1854,2.0,0.914,1.0,1.96,260.0,95.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0474,0.0,0.0,0.0474,0.05,0.0,2.083,0.0377,1.0,0.0,2.0,-1.415,-8.52,-7.48,69.0,2.0,2.0,-2.76,-13.9,151.9
92,4.0,4.0,8.0,0.0,6.0,4.0,5.0,8.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2.0,2,2,2.0,2.0,3.0,3.0,4.0,4.0,2.0,2.0,2.0,2.0,3.0,3.0
,0.02,4.683,2.0,2.0,0.0,1.15,378.0,589.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,45.0,3.0,4.0,45.0,0.05,1.0,4.34,0.0434,1.0,3.0,1.0,,,,71.0,4.0,0.0,1.514,,
24,0.0,0.0,8.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0,0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
,0.4351426,0.3317294,1.0,0.75,6.0,1.253565,227.0,108.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0316,3.0,4.0,0.0316,0.05,0.0,1.764471,0.07765278,0.0,4.0,2.0,1.31549,-1.175039,-0.8249611,72.0,3.0,0.0,4.302653,-69.59585,213.5958
99,4.0,4.0,8.0,6.0,6.0,4.0,5.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2.0,2,2,2.0,2.0,3.0,3.0,4.0,4.0,2.0,2.0,2.0,2.0,3.0,3.0
,0.52,0.3013,4.0,0.929,5.0,1.311,196.0,94.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,5.0,0.0355,5.0,4.0,0.0355,0.05,0.0,2.959,0.0031,1.0,0.0,2.0,1.734,-10.07,-7.93,47.0,1.0,2.0,2.383,-5.3,99.3
92,4.0,4.0,0.0,6.0,7.0,4.0,5.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2.0,2,2,2.0,2.0,3.0,3.0,4.0,4.0,2.0,2.0,2.0,2.0,3.0,3.0
,0.26,0.3994,5.0,,3.0,1.476,145.0,,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0,1.0,0.0419,2.0,4.0,0.0419,0.05,0.0,1.98,0.0238,1.0,5.0,2.0,1.3860000000000001,-2.54,0.54,58.0,3.0,1.0,2.19,-40.6,156.6
68.5,4.0,4.0,8.0,0.0,0.0,4.0,5.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5,1.0,1.0,0.0,1.0,2,2.0,2,0,2.0,0.0,3.0,3.0,4.0,4.0,2.0,2.0,2.0,2.0,3.0,3.0
,0.82,0.7952,4.0,,2.0,-0.681,295.0,,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,5.0,0.0371,4.0,4.0,0.0371,0.05,1.0,1.389,0.1648,0.0,8.0,2.0,0.0557,-4.27,0.27,47.0,,2.0,,,
40,4.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,0.0,2,2,2.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0
,0.7,0.242,2.0,0.929,3.0,1.5,171.0,98.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,5.0,4.0,0.0446,2.0,3.0,0.0446,0.05,0.0,3.107,0.0019,1.0,3.0,2.0,1.75,-6.66,-3.34,69.0,11.0,2.0,4.303,-189.4,327.4
82,4.0,4.0,0.0,6.0,6.0,0.0,5.0,8.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2.0,2,2,2.0,2.0,3.0,3.0,4.0,4.0,2.0,2.0,2.0,2.0,3.0,3.0
,0.49,0.3105,1.0,0.917,2.0,1.341,292.0,110.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,0.039,1.0,2.0,0.039,0.05,0.0,1.5476,0.1217,0.0,6.0,2.0,2.6589,-2.384,0.3845,57.0,1.0,2.0,1.645,16.2,97.8
94,4.0,4.0,8.0,6.0,6.0,4.0,5.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2.0,2,2,2.0,2.0,3.0,3.0,4.0,4.0,2.0,2.0,0.0,0.0,3.0,3.0
,0.72,0.6061,5.0,3.0,1.0,1.5550000000000002,159.0,42.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0259,4.0,5.0,0.0259,0.05,0.0,1.292,0.196,0.0,3.0,2.0,2.19079,-13.31,-10.69,38.0,10.0,0.0,0.819,-202.7,278.7
59,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2.0,2,2,2.0,2.0,3.0,3.0,4.0,4.0,2.0,2.0,2.0,0.0,3.0,3.0
,0.15,0.4404,3.0,0.833,4.0,2.054,111.0,101.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.047,3.0,4.0,0.047,0.05,0.0,1.421,0.1556,0.0,3.0,2.0,2.364,-15.12,-8.88,40.0,8.0,0.0,1.3860000000000001,17.6,62.4
93,4.0,4.0,8.0,6.0,6.0,4.0,5.0,8.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2.0,2,2,2.0,0.0,3.0,3.0,4.0,4.0,2.0,2.0,2.0,0.0,3.0,3.0
,0.256,0.6012,10.0,0.5,5.0,1.254,180.0,72.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,0.0475,0.0,3.0,0.0475,0.05,0.0,2.3057,0.0211,1.0,1.0,2.0,1.49,-3.79,-2.21,53.0,2.0,0.0,3.578,0.0,161.8
58,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2.0,2,2,2.0,2.0,3.0,3.0,4.0,4.0,2.0,2.0,2.0,2.0,3.0,0.0
,0.3,0.5144,1.0,0.938,0.0,1.5550000000000002,256.0,102.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0468,3.0,0.0,0.0468,0.05,1.0,,0.0683,0.0,8.0,2.0,1.7109999999999999,-2.88,0.88,39.0,10.0,2.0,4.303,,
69,4.0,0.0,0.0,6.0,6.0,4.0,5.0,8.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,2,0.0,0,0,2.0,2.0,3.0,3.0,4.0,4.0,2.0,0.0,2.0,2.0,0.0,0.0
,0.791,0.2146,1.0,0.833,2.0,1.058,143.0,104.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,3.0,0.0271,2.0,0.0,0.0271,0.05,0.0,1.947,0.0516,0.0,7.0,2.0,1.3780000000000001,-3.5140000000000002,-2.4859999999999998,40.0,7.0,2.0,2.026,7.247,72.753
97,4.0,4.0,8.0,6.0,7.0,4.0,5.0,8.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2.0,2,2,2.0,2.0,3.0,3.0,4.0,4.0,2.0,2.0,2.0,2.0,3.0,3.0
,,,2.0,,1.0,,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,0.0,3.43,,1.0,,0.0,,,,,,2.0,,,
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.09,0.4641,1.0,0.833,5.0,1.282,275.0,100.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0357,0.0,0.0,0.0357,0.05,0.0,2.091,0.0365,1.0,8.0,2.0,1.429,-14.004,-7.996,13.0,9.0,2.0,1.6949999999999998,-0.704,26.704
72,0.0,4.0,0.0,6.0,0.0,4.0,5.0,8.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2.0,2,2,2.0,0.0,3.0,3.0,4.0,4.0,2.0,2.0,0.0,0.0,3.0,3.0
,-0.32,0.3745,0.0,0.65,2.0,1.514,170.0,90.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0422,3.0,4.0,0.0422,0.05,0.0,2.4819,0.0131,1.0,6.0,1.0,1.53,81.59,82.41,23.0,1.0,1.0,2.026,21.0,25.0
48,0.0,0.0,0.0,0.0,0.0,4.0,5.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2.0,2,2,2.0,2.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0
,0.99,0.1605,3.0,0.9,1.0,1.311,168.0,94.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,4.0,0.0301,3.0,5.0,0.0301,0.05,0.0,1.733,0.0831,0.0,7.0,2.0,1.3157,-2.58,0.58,83.0,0.0,0.0,2.383,-51.9,217.9
100,4.0,4.0,8.0,6.0,7.0,4.0,5.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2.0,2,2,2.0,2.0,3.0,3.0,4.0,4.0,2.0,2.0,2.0,2.0,3.0,3.0
,0.92,0.1782,10.0,0.1,5.0,1.282,292.0,96.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0283,0.0,0.0,0.0283,0.05,0.0,2.606,0.0092,1.0,0.0,2.0,1.563,-15.92,-14.08,124.0,5.0,2.0,0.289,-88.8,336.8
77,4.0,4.0,0.0,0.0,0.0,4.0,5.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2.0,2,2,2.0,2.0,3.0,3.0,4.0,4.0,2.0,2.0,2.0,0.0,3.0,3.0
,0.95,0.1711,5.0,0.083,5.0,2.054,187.0,107.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0349,3.0,1.0,0.0349,0.05,0.0,-2.4371,0.0148,1.0,8.0,2.0,1.55,-7.02,-4.98,18.0,4.0,0.0,3.578,-3.9,39.89
72,4.0,4.0,0.0,0.0,0.0,4.0,5.0,8.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2.0,0,2,2.0,2.0,3.0,3.0,4.0,4.0,2.0,0.0,2.0,2.0,3.0,3.0
,0.9340806,0.1751311,9.0,0.875,2.0,1.08,167.0,108.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0241,3.0,3.0,0.0241,0.05,0.0,1.9042270000000001,0.0284403,1.0,7.0,2.0,1.447361,-11.18155,-10.81845,137.6667,2.0,2.0,3.475791,-98.2807,373.614
76,4.0,4.0,0.0,6.0,6.0,4.0,5.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2.0,0,0,2.0,0.0,3.0,3.0,4.0,4.0,2.0,2.0,2.0,0.0,0.0,0.0
,0.37,0.3557,4.0,0.875,5.0,1.881,108.0,101.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,5.0,0.0,0.0252,3.0,1.0,0.0252,0.05,0.0,1.444,0.1489,0.0,2.0,2.0,2.3518,-6.74,-1.26,35.0,10.0,1.0,4.303,-69.3,139.3
97,4.0,4.0,8.0,6.0,6.0,4.0,5.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2.0,2,2,2.0,0.0,3.0,3.0,4.0,4.0,2.0,2.0,2.0,2.0,3.0,3.0
,0.99,0.1611,3.0,0.929,1.0,1.751,198.0,93.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,4.0,0.042,4.0,1.0,0.042,0.05,0.0,p,0.094,1.0,0.0,2.0,1.572,-15.25,-14.75,12.0,4.0,0.0,3.578,-2.5,26.5
85,4.0,4.0,0.0,6.0,7.0,4.0,5.0,8.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2.0,0,0,0.0,2.0,3.0,3.0,4.0,4.0,2.0,2.0,2.0,2.0,3.0,3.0
,0.1369863,0.44552,,,2.0,1.036,692.0,115.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,4.59,0.0,5.0,4.59,0.05,0.0,,,,,0.0,1.3719999999999999,-0.003650187,0.006210187,52.0,3.0,1.0,2.92,51.63257,52.36743
33,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2,2.0,0,0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0
,0.27,0.3936,2.0,0.75,6.0,1.226,172.0,90.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0481,2.0,3.0,0.0481,0.05,0.0,2.711,0.0066,1.0,4.0,2.0,1.5550000000000002,-8.73,-5.27,68.0,11.0,0.0,2.3529999999999998,-8.1,144.1
97,4.0,4.0,8.0,6.0,6.0,4.0,5.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2.0,2,2,2.0,2.0,3.0,3.0,4.0,4.0,2.0,2.0,2.0,0.0,3.0,3.0
,0.42,0.3358,5.0,0.436,0.0,1.881,293.0,106.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,4.0,0.0425,1.0,5.0,0.0425,0.05,0.0,1.2389999999999999,0.8923,0.0,7.0,2.0,0.836,35.69,81.69,120.0,2.0,0.0,2.58,-98.6,338.6
66,4.0,4.0,0.0,0.0,7.0,4.0,5.0,8.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2.0,2,0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,3.0
,0.13,0.4883,1.0,0.833,6.0,1.282,128.0,95.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0305,4.0,0.0,0.0305,0.05,0.0,2.95,0.0032,1.0,4.0,2.0,1.654,-11.54,-8.46,124.0,6.0,1.0,4.303,-152.0,400.0
80,0.0,0.0,0.0,6.0,7.0,4.0,5.0,8.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2.0,2,2,2.0,2.0,3.0,3.0,4.0,4.0,2.0,2.0,2.0,0.0,3.0,3.0
,1.32,0.0934,3.0,0.3,5.0,1.17,152.0,109.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0272,5.0,5.0,0.0272,0.05,0.0,1.6316000000000002,0.1028,0.0,6.0,2.0,1.316,-11.595,-10.505,184.0,6.0,2.0,1.645,63.0,305.0
76,4.0,4.0,8.0,0.0,0.0,4.0,5.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2.0,2,2,2.0,0.0,3.0,3.0,4.0,0.0,2.0,0.0,2.0,0.0,3.0,3.0
,1.27,0.1021,0.0,0.75,4.0,1.126,153.412996,103.0086337,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0421,0.0,0.0,0.0421,0.05,0.0,1.107082716,0.26826,0.0,3.0,2.0,2.089,-4.903749986,-1.096250014,36.0,5.0,2.0,2.283,-34.83434438,106.8343444
81,4.0,4.0,8.0,6.0,0.0,4.0,5.0,8.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2.0,2,2,2.0,2.0,3.0,3.0,4.0,4.0,2.0,0.0,2.0,2.0,0.0,0.0
,0.91,0.1821,4.0,0.875,0.0,1.5979999999999999,256.0,99.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0296,2.0,5.0,0.0296,0.05,0.0,3.393,6.923e-4,1.0,7.0,2.0,1.823,-3.442,-0.5584,66.0,4.0,0.0,5.643,-207.7,339.7
97,4.0,4.0,8.0,6.0,6.0,4.0,5.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2.0,2,2,2.0,0.0,3.0,3.0,4.0,4.0,2.0,2.0,2.0,2.0,3.0,3.0
,0.55,0.2912,0.0,0.875,0.0,1.08,234.0,104.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0431,4.0,1.0,0.0431,0.05,0.0,2.263,0.0236,1.0,2.0,2.0,1.44,-8.84,-5.16,54.0,5.0,1.0,2.026,4.9,103.4
82,4.0,4.0,0.0,6.0,6.0,4.0,5.0,8.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2.0,2,2,2.0,2.0,3.0,3.0,0.0,0.0,2.0,2.0,2.0,2.0,3.0,3.0
,0.75090985612,0.22635,1.0,0.9,5.0,1.751,264.0,99.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,4.0,2.0,0.0401,0.0,0.0,0.0401,0.05,0.0,2.59608929995,0.00471,1.0,0.0,2.0,-1.62,-13.532340079,-10.467659921,46.0,0.0,0.0,2.761,-95.8717042977,187.871704298
94,4.0,4.0,8.0,6.0,7.0,4.0,5.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2.0,2,0,2.0,0.0,3.0,3.0,4.0,4.0,2.0,0.0,2.0,2.0,3.0,3.0
,0.5187748,0.6980411,4.0,0.7,2.0,1.959964,120.0,109.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0,3.0,0.0381,5.0,1.0,0.0381,0.05,1.0,1.44404,0.9253876,0.0,5.0,2.0,1.296581,-0.4892517,-1.510748,51.0,8.0,2.0,2.495409,-5.6,107.6
60,4.0,0.0,0.0,0.0,0.0,4.0,5.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,0.0,0,0,2.0,2.0,3.0,3.0,0.0,0.0,2.0,2.0,2.0,2.0,3.0,3.0
,0.0,0.5,4.0,0.929,2.0,1.6949999999999998,167.0,110.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,5.0,0.0315,1.0,1.0,0.0315,0.05,0.0,1.0983,0.2721,0.0,1.0,2.0,2.069,-8.64,-5.36,29.0,5.0,2.0,1.9529999999999998,5.3,52.7
100,4.0,4.0,8.0,6.0,7.0,4.0,5.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2.0,2,2,2.0,2.0,3.0,3.0,4.0,4.0,2.0,2.0,2.0,2.0,3.0,3.0
,0.1,0.4586,1.0,0.075,2.0,1.812,152.0,100.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,5.0,0.0307,5.0,3.0,0.0307,0.05,1.0,1.963,0.02482,1.0,4.0,2.0,1.521,-6.74,-5.26,108.0,9.0,2.0,4.303,-257.2,473.2
81,0.0,4.0,8.0,0.0,7.0,4.0,5.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2,0.0,0,0,2.0,0.0,3.0,3.0,4.0,4.0,2.0,2.0,2.0,2.0,3.0,3.0
,1.15,0.1251,11.0,,2.0,1.341,109.0,93.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,4.0,5.0,0.0366,4.0,3.0,0.0366,0.05,0.0,2.2076000000000002,0.02728,1.0,0.0,2.0,1.463,,,47.0,5.0,1.0,5.642,-127.0,174.0
69,4.0,4.0,0.0,0.0,7.0,4.0,5.0,8.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2.0,0,2,2.0,0.0,3.0,3.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,3.0
,0.98,0.1635,4.0,,5.0,2.054,32.0,102.0,1.0,0.0,,,,,0.0,,0.0,0.0,0.0465,5.0,1.0,0.0465,0.05,1.0,3.36,0.0465,1.0,0.0,2.0,1.8319999999999999,69.02,,36.0,9.0,0.0,4.894,,109.5
53,4.0,4.0,8.0,0.0,6.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,0.0,0,0,2.0,0.0,3.0,3.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,3.0
,0.7559,0.7752,3.0,0.626,3.0,1.126,199.0,120.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0385,5.0,4.0,0.0385,0.05,1.0,0.06312229,1.05,0.0,4.0,2.0,1.32585,2.73,3.27,33.0,2.0,2.0,1.44,11.4,54.6
47,4.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,0.0,0,0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,3.0
,0.05,0.4786,3.0,0.917,5.0,1.645,142.0,103.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,4.0,3.0,0.0233,2.0,3.0,0.0233,0.05,0.0,1.9828000000000001,0.0474,1.0,1.0,2.0,1.379,-3.866,-2.34,26.0,11.0,2.0,1.8860000000000001,10.8,41.2
77,0.0,4.0,0.0,6.0,0.0,4.0,5.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2.0,2,2,2.0,2.0,3.0,3.0,4.0,0.0,2.0,2.0,2.0,2.0,3.0,3.0
