Total,5713052.0,,5713057.0,5713063.0,5713329.0,,5772114.0,5713387.0,,,,,,,,5713426.0,,,,,,,,,,,,5713447.0,,,,5713466,,,,,,5681783.0,,
,0.48,0.3156,0.0,0.938,1.175,159.0,90.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0463,3.0,4.0,0.0463,0.05,0.0,2.192,0.0284,1.0,3.0,2.0,1.414,-4.76,-1.24,109,5.0,2.0,1.55,-6.4,224.4,0.0,3.0,1.0
87,0.0,3.0,0.0,6.0,4.0,4.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,2.0,2.0,0.0,2,2.0,2.0,2.0,2.0
,0.95,0.8289,2.0,0.75,2.17,52.0,97.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,0.0457,2.0,2.0,0.0457,0.05,0.0,3.0594,0.0023,1.0,2.0,2.0,2.576,-2.39,-1.6099999999999999,69,5.0,2.0,4.849,-143.7,281.7,3.0,1.0,3.0
85,3.0,0.0,8.0,6.0,4.0,0.0,6.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,2,2,2.0,2.0,2.0,2,2.0,2.0,2.0,2.0
,1.1400000000000001,0.1267,4.0,0.833,1.2,171.0,110.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0362,5.0,4.0,0.0362,0.05,0.0,2.153,0.0313,1.0,3.0,2.0,1.405,-15.62,-10.38,148,7.0,1.0,1.8860000000000001,7.5,288.5,2.0,1.0,4.0
87,0.0,3.0,8.0,6.0,4.0,4.0,6.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,2.0,2.0,0.0,2,2.0,2.0,2.0,2.0
,0.11,0.4546,0.0,0.929,1.812,173.0,103.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0344,3.0,2.0,0.0344,0.05,0.0,2.373,0.0176,1.0,0.0,2.0,1.481767,-1.77,-0.23,26,10.0,0.0,5.643,-75,127.0,0.0,3.0,2.0
91,0.0,3.0,8.0,6.0,4.0,4.0,6.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2,2,2.0,2.0,2.0,2,2.0,2.0,2.0,2.0
,0.06,0.5239,5.0,0.917,1.3721999999999999,293.0,91.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0223,1.0,0.0,0.0223,0.05,0.0,1.3457,0.1784,0.0,2.0,2.0,2.194,-15.14,-12.86,117,2.0,0.0,27.631,-126.4,360.4,4.0,0.0,1.0
70,0.0,0.0,0.0,6.0,4.0,4.0,6.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,2.0,2.0,0.0,0,0.0,2.0,2.0,2.0
,0.04,0.4841,2.0,0.929,1.881,118.0,105.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,5.0,0.042,1.0,3.0,0.042,0.05,0.0,1.246,0.2129,0.0,5.0,2.0,2.05,-2.42,0.42,34,9.0,1.0,2.189,-14,82.0,4.0,4.0,3.0
97,0.0,3.0,8.0,6.0,4.0,4.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,2.0,2.0,2.0,2,2.0,2.0,2.0,2.0
,1.38,0.0835,4.0,0.817,1.311,266.0,91.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0286,5.0,2.0,0.0286,0.05,0.0,2.05,0.0404,1.0,6.0,2.0,1.412,-14.06,-11.94,121,8.0,1.0,1.954,2.5,239.5,4.0,3.0,0.0
92,3.0,3.0,8.0,0.0,4.0,4.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,2.0,2.0,2.0,2,2.0,2.0,2.0,2.0
,0.16,0.4345,2.0,0.75,1.282,130.0,106.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.029,1.0,1.0,0.029,0.05,0.0,2.607,0.0091,1.0,3.0,0.0,1.5550000000000002,-7.28,-6.72,63,11.0,0.0,1.9529999999999998,7.7,118.3,4.0,4.0,2.0
77,0.0,3.0,0.0,6.0,4.0,4.0,6.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,2,2,2.0,2.0,2.0,2,2.0,2.0,2.0,2.0
,0.105,0.39,3.0,0.75,1.058,231.0,104.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0496,2.0,5.0,0.0496,0.05,0.0,2.8897,0.00386,1.0,6.0,2.0,1.6579000000000002,-10.9,-7.1,98,6.0,2.0,4.8487,-338.7,534.71,1.0,2.0,3.0
84,0.0,0.0,8.0,6.0,4.0,4.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2,2,0.0,2.0,2.0,0,0.0,0.0,2.0,2.0
,0.64,0.7389,0.0,0.088,1.23,97.0,71.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,4.0,0.0,0.0398,0.0,3.0,0.0398,0.05,0.0,2.252,0.0244,1.0,4.0,2.0,1.045,-3.34,-0.66,32,2.0,2.0,-3.896,-15.2,79.2,0.0,0.0,3.0
67,3.0,0.0,8.0,0.0,0.0,4.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,2,2,2.0,2.0,2.0,2,2.0,2.0,0.0,2.0
,0.4,0.3446,1.0,0.833,1.08,164.0,103.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0204,2.0,0.0,0.0204,0.05,0.0,2.0936,0.9819,1.0,1.0,2.0,1.449,-2.51,-1.48,75,6.0,1.0,4.303,-79,229.0,4.0,0.0,4.0
82,3.0,3.0,8.0,6.0,4.0,4.0,6.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0,2,2.0,2.0,2.0,2,2.0,2.0,2.0,2.0
,0.11,0.5429,3.0,83.333,0.997,11.0,83.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0399,3.0,4.0,0.0399,0.05,1.0,2.933,0.0035,1.0,0.0,2.0,0.05,10.56,10.98,72,1.0,1.0,0.004,74317.1,-74317.1,4.0,1.0,3.0
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0,2,2.0,2.0,0.0,0,0.0,0.0,2.0,2.0
,1.46,0.073,1.0,0.833,1.282,175.0,106.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,4.0,0.0294,2.0,3.0,0.0294,0.05,0.0,2.259,0.0236,1.0,0.0,2.0,1.48,-3.58,-0.42,25,9.0,0.0,2.3529999999999998,-10.3,60.3,3.0,2.0,4.0
87,0.0,3.0,8.0,6.0,4.0,4.0,6.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2,2,2.0,2.0,0.0,2,2.0,2.0,2.0,2.0
,0.05,0.4795,0.0,0.5,1.227,106.0,104.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0385,0.0,0.0,0.0385,0.05,0.0,1.7961,0.0725,0.0,5.0,2.0,1.3568,-5.14,-2.86,41,2.0,0.0,2.92,-6.2,88.2,2.0,0.0,2.0
79,0.0,3.0,0.0,0.0,4.0,0.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,2.0,2.0,2.0,2,2.0,2.0,2.0,2.0
,1.06,0.7013,4.0,0.875,1.226,293.0,103.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,2.0,0.0489,1.0,0.0,0.0489,0.05,0.0,1.2384,0.2156,0.0,7.0,2.0,2.17,-5.82,-2.18,33,7.0,1.0,9.925,-115.9,181.9,3.0,3.0,1.0
95,3.0,0.0,8.0,6.0,4.0,4.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,2.0,2.0,0.0,2,2.0,2.0,2.0,2.0
,0.87,0.1923,0.0,0.333,1.5550000000000002,268.0,100.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0444,1.0,3.0,0.0444,0.05,0.0,1.7702,0.0767,0.0,8.0,2.0,1.351257,-4.2465,-1.7534999999999998,91,7.0,0.0,2.281931,0,191.1,4.0,1.0,2.0
86,3.0,3.0,8.0,0.0,4.0,4.0,6.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,2.0,2.0,2.0,2,2.0,2.0,2.0,2.0
,0.87,0.1921,3.0,0.917,1.036,283.0,94.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0468,5.0,0.0,0.0468,0.05,0.0,1.7625,0.078,0.0,3.0,2.0,1.319,-9.41,-6.59,51,0.0,0.0,4.303,-43.4,145.4,1.0,0.0,3.0
98,3.0,3.0,8.0,6.0,4.0,4.0,6.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,2.0,2.0,2.0,2,2.0,2.0,2.0,2.0
,0.76,0.2236,0.0,0.917,1.2,171.0,103.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,0.0471,5.0,2.0,0.0471,0.05,0.0,2.348,0.0189,1.0,1.0,2.0,1.458,-12.13,-9.87,62,9.0,2.0,1.881,-55,179.0,1.0,2.0,0.0
89,0.0,3.0,8.0,6.0,4.0,4.0,6.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,2.0,2.0,0.0,0,0.0,2.0,2.0,2.0
,1.0,0.1578,9.0,0.917,1.405,16.0,97.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0231,0.0,0.0,0.0231,0.05,0.0,3.0325,0.0024,1.0,0.0,2.0,1.708,-1.12,-0.88,125,3.0,2.0,6.963,-293.1,543.1,2.0,4.0,1.0
80,3.0,3.0,0.0,6.0,4.0,0.0,6.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0,2,2.0,2.0,2.0,2,2.0,2.0,2.0,2.0
,0.54,0.2946,2.0,0.917,1.751,181.0,10350.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,4.0,1.0,0.0419,0.0,2.0,0.0419,0.05,0.0,0.4017,0.6879,0.0,4.0,2.0,2.326,-5.37,-2.63,56,0.0,0.0,2.76,-42.8,154.8,4.0,0.0,1.0
88,3.0,3.0,8.0,6.0,4.0,4.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,2,2,2.0,2.0,2.0,2,2.0,2.0,2.0,2.0
,1.2,0.1153,4.0,0.833,1.96,219.0,95.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0204,1.0,3.0,0.0204,0.05,0.0,2.6783,0.0074,1.0,2.0,2.0,1.5659999999999998,-6.43,-3.57,15,4.0,1.0,2.92,-8.6,38.6,2.0,4.0,3.0
100,3.0,3.0,8.0,6.0,4.0,4.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,2.0,2.0,2.0,2,2.0,2.0,2.0,2.0
,0.71,0.2394,2.0,0.917,1.15,250.0,98.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,5.0,0.0,0.0455,3.0,5.0,0.0455,0.05,0.0,3.543,0.0002,1.0,2.0,2.0,1.9849999999999999,-17.98,-14.02,88,11.0,0.0,2.621,-27,203.0,2.0,0.0,2.0
100,3.0,3.0,8.0,6.0,4.0,4.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,2.0,2.0,2.0,2,2.0,2.0,2.0,2.0
,0.0,0.5,4.0,0.5,1.3719999999999999,208.0,94.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,5.0,1.0,0.0328,1.0,0.0,0.0328,0.05,0.0,1.1775,,0.0,7.0,2.0,2.187,-10.18,-5.82,172,2.0,2.0,2.19,-13.9,357.9,1.0,1.0,3.0
76,3.0,3.0,0.0,0.0,4.0,4.0,6.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2,2,2.0,2.0,2.0,2,2.0,2.0,2.0,2.0
,1.0,0.1588,5.0,0.929,1.96,292.0,108.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,4.0,0.022,5.0,1.0,0.022,0.05,0.0,1.233,0.2175,0.0,2.0,2.0,2.19,-14.17,-9.83,123,7.0,0.0,1.9889999999999999,-4.4,250.4,3.0,3.0,0.0
83,0.0,3.0,0.0,6.0,4.0,4.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,2.0,2.0,0.0,2,2.0,2.0,2.0,2.0
,1.04,0.1492,1.0,0.938,2.326,215.0,94.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0466,4.0,3.0,0.0466,0.05,0.0,0.993,0.32,0.0,4.0,2.0,1.98,-3.4699999999999998,-0.53,52,6.0,0.0,2.92,-12.1,116.1,1.0,0.0,3.0
86,3.0,3.0,0.0,6.0,4.0,4.0,6.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,2.0,2.0,0.0,2,2.0,2.0,2.0,2.0
,1.29,0.0984,9.0,0.833,1.341,146.0,91.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,5.0,3.0,0.0272,2.0,4.0,0.0272,0.05,0.0,1.022,0.3068,0.0,4.0,2.0,1.975,-6.73,-5.27,151,1.0,0.0,4.303,-169.5,471.5,2.0,3.0,3.0
92,3.0,3.0,0.0,6.0,4.0,4.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,2.0,2.0,2.0,2,2.0,2.0,2.0,2.0
,0.0,0.5,1.0,0.929,1.036,238.0,108.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,5.0,0.0328,3.0,0.0,0.0328,0.05,0.0,2.3417,0.0192,1.0,8.0,2.0,1.482,-6.45,-5.55,65,1.0,0.0,1.8860000000000001,2.9,127.1,4.0,4.0,1.0
96,3.0,3.0,8.0,6.0,4.0,4.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2,2,2.0,2.0,0.0,2,2.0,2.0,2.0,2.0
,0.98,0.1635,0.0,0.75,1.08,212.0,101.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,3.0,0.0217,1.0,2.0,0.0217,0.05,0.0,2.678,0.0074,1.0,5.0,2.0,1.6,-7.37,-4.63,78,9.0,2.0,2.92,-26.3,182.3,4.0,2.0,2.0
85,0.0,3.0,0.0,6.0,4.0,4.0,6.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,2.0,2.0,0.0,2,2.0,2.0,2.0,2.0
,0.54,0.2946,4.0,0.929,1.6949999999999998,236.0,92.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,3.0,0.0224,2.0,2.0,0.0224,0.05,0.0,3.013,0.0026,1.0,5.0,2.0,1.7,-16.63,-13.37,60,4.0,0.0,1.8860000000000001,6.7,113.3,2.0,1.0,3.0
95,0.0,3.0,8.0,6.0,4.0,4.0,6.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,2.0,2.0,2.0,2,2.0,2.0,2.0,2.0
,1.0092,0.1564,5.0,,1.405,850.0,109.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0232,4.0,4.0,0.0232,0.05,0.0,1.7368999999999999,,1.0,0.0,2.0,1.3795,9.82,10.18,176,4.0,1.0,1.5979999999999999,40.4,311.6,3.0,3.0,4.0
64,3.0,3.0,0.0,0.0,4.0,0.0,6.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0,2,2.0,0.0,0.0,2,2.0,2.0,2.0,2.0
,1.13,0.1292,2.0,0.017,1.15,142.0,106.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0451,1.0,5.0,0.0451,0.05,0.0,2.42,0.0155,1.0,3.0,2.0,1.514,-7.27,-4.73,58,11.0,2.0,2.326,-46.7,162.7,0.0,2.0,3.0
86,3.0,3.0,8.0,0.0,4.0,0.0,6.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,2.0,2.0,0.0,2,2.0,2.0,2.0,2.0
,0.02,0.492,2.0,0.833,1.282,165.0,98.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,3.0,0.0496,2.0,5.0,0.0496,0.05,0.0,2.106,0.0352,1.0,3.0,2.0,1.44,-8.86,-7.14,96,9.0,0.0,1.553,-17,208.0,1.0,1.0,0.0
87,0.0,3.0,0.0,6.0,4.0,4.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,2.0,2.0,0.0,2,2.0,2.0,2.0,2.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,0.44,0.33,5.0,0.875,1.2,113.0,96.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,5.0,0.0307,3.0,3.0,0.0307,0.05,0.0,1.6118999999999999,0.0535,0.0,8.0,3.0,2.604,-8.9,-7.1,99,3.0,1.0,2.282,15.1,182.9,3.0,3.0,3.0
89,0.0,3.0,8.0,6.0,4.0,4.0,6.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,2,2,0.0,2.0,2.0,2,2.0,2.0,2.0,2.0
,0.97,0.166,0.0,0.875,1.405,238.0,96.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,4.0,0.389,4.0,2.0,0.389,0.05,0.0,2.1719,0.0299,1.0,5.0,2.0,1.4588999999999999,-3.3155,-0.6845,10,6.0,2.0,6.965,-42.3,62.3,1.0,4.0,2.0
92,3.0,3.0,8.0,6.0,4.0,4.0,6.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,2.0,2.0,2.0,2,2.0,2.0,2.0,2.0
,0.83,0.2033,5.0,0.875,1.812,167.0,110.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,5.0,0.0213,3.0,3.0,0.0213,0.05,0.0,3.3652,0.0008,1.0,5.0,2.0,1.81,-14.38,-13.62,76,8.0,0.0,4.849,198.3,350.3,2.0,0.0,0.0
84,3.0,3.0,0.0,6.0,4.0,4.0,6.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,2.0,2.0,2.0,0,2.0,0.0,2.0,2.0
,0.71,0.2389,1.0,0.929,2.054,230.0,102.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,5.0,0.0381,2.0,4.0,0.0381,0.05,0.0,2.235,0.0254,1.0,1.0,2.0,1.459,-10.26,-7.74___,123,4.0,1.0,2.104,-11.9,257.9,3.0,4.0,1.0
98,3.0,3.0,8.0,6.0,4.0,4.0,6.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,2.0,2.0,2.0,2,2.0,2.0,2.0,2.0
,0.74,0.2296,0.0,0.929,1.812,190.0,99.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,4.0,5.0,0.0391,3.0,3.0,0.0391,0.05,0.0,2.596,0.0094,1.0,1.0,2.0,1.532,-12.47,-7.53,27,0.0,2.0,3.104,-28.6,82.6,0.0,3.0,0.0
92,3.0,3.0,0.0,6.0,4.0,4.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,2.0,2.0,2.0,2,2.0,2.0,2.0,2.0
,0.43,0.1739,2.0,0.305,-1.405,436.374,102.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,5.0,1.0,0.0315,3.0,2.0,0.0315,0.05,0.0,1.662,0.0965,0.0,6.0,2.0,-1.29,-4.39,-3.61,33,7.0,1.0,-9.925,-190.5,256.5,3.0,4.0,2.0
76,0.0,0.0,8.0,0.0,4.0,0.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0,2,2.0,2.0,2.0,2,2.0,2.0,2.0,2.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,0.28,0.3891,1.0,0.875,1.103,148.0,108.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,0.0326,5.0,4.0,0.0326,0.05,1.0,2.181,0.0292,1.0,4.0,2.0,1.5144,-15.27,-12.73,75,7.0,1.0,4.849,-101.4,251.4,4.0,1.0,1.0
89,0.0,3.0,8.0,6.0,4.0,4.0,6.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,2.0,2.0,2.0,2,2.0,2.0,2.0,2.0
,0.53,0.2981,1.0,0.001,1.476,176.0,106.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0232,1.0,5.0,0.0232,0.05,0.0,0.2931,0.0218,1.0,6.0,2.0,1.484,-10.84,-7.16,50,11.0,2.0,6.965,-263.7,363.7,4.0,3.0,0.0
73,0.0,3.0,0.0,0.0,4.0,4.0,6.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,2,2,2.0,2.0,2.0,2,2.0,0.0,2.0,2.0
,0.96,0.1685,4.0,0.938,1.5550000000000002,108.0,95.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,4.0,1.0,0.0471,0.0,1.0,0.0471,0.05,0.0,1.4689999999999999,0.1416,0.0,7.0,2.0,2.623,-1.56,-0.44,38,2.0,2.0,4.303,-66.4,142.4,3.0,2.0,2.0
86,3.0,3.0,0.0,6.0,4.0,4.0,6.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,2.0,2.0,0.0,2,2.0,2.0,2.0,2.0
,0.0,0.5,3.0,0.857,1.5550000000000002,264.0,104.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0264,1.0,1.0,0.0264,0.05,0.0,1.9424000000000001,0.1005,0.0,4.0,0.0,1.3719999999999999,-9.85,-8.15,46,1.0,0.0,2.384,-127.4,219.4,0.0,2.0,1.0
