Total,5811293.0,5811096.0,,,,5810989.0,,,5810965.0,,,5788012.0,5806181.0,5784980,,5810956.0,,,,5810963.0,,,,5723574,5723577.0,5810958.0,,5810957.0,,,,,,,,5810955.0,,,,,,,,,5810935.0,,,,,,5810954.0,5810933.0,,,,,,,,,,,,5810927.0,,,
102,3.0,1.0,1,1,1.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,3.0,4,4,1.0,1.0,2,1.0,1.0,1.0,1.0,1.0,4,3.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
,1747.24,1.0,1.754,0.655,0.959,5.0,2.0,5.0,20.259900000000002,1.3532,3.1068,,4.0,,,1.0,1.418,-23.04,-18.149,0.0,1.8599999999999999,0.0698,1.0,0.0656*2,0.13648,0.2647,,4.0,0.0,0.05,0.0,1.9574,0.05029,0.0,0.0,3.0,2.0,0.0,2.0,2.0,0.0,0.37103,0.3555,0.0,2.0,1.0,0.0,1.0,1.0,2.0,0.08568,3.0,4.0,4.8,5.0,3.0,4.41,0.05,0.0,2.0367,0.04168,1.0,1.0,0.0,1.006,0.12554,0.18898
63,0.0,1.0,1,1,1.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,1.0,1.0,1.0,1.0,1.0,4,3.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0
,1913.0,,,,,5.0,5.0,5.0,20.007,1.458,3.682,,3.0,6.889,4.543,1.0,1.5510000000000002,-3.963,0.923,1.0,2.107,0.044,1.0,0.1302,0.89063,0.2067,0.3706,4.0,1.0,0.05,0.0,1.6400000000000001,0.0505,0.0,1.0,3.0,2.0,0.0,5.0,0.0,0.0,2.598,0.005,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.151,1.0,4.0,4.9,5.0,1.0,4.9,0.05,0.0,-2.753,0.0059,1.0,6.0,0.0,1.341,0.105,0.158
79,0.0,0.0,0,0,0.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,4,4,1.0,1.0,0,0.0,1.0,1.0,1.0,1.0,4,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
,817.0,1.0,1.078,0.917,1.083,2.0,5.0,0.0,20.356,0.179,3.161,0.222,7.0,6.889,4.543,1.0,1.33,-26.539,-23.642,2.0,1.783,0.083,0.0,0.1532,0.51055,0.2187,0.4211,2.0,4.0,0.05,0.0,2.59,0.0096,1.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,3.331,0.001,1.0,0.0,2.0,0.0,2.0,2.0,2.0,0.055,4.0,2.0,0.0,3.0,2.0,0.0,0.05,0.0,-2.433,0.015,1.0,0.0,0.0,1.5550000000000002,0.187,0.263
86,3.0,1.0,1,1,1.0,2.0,2.0,0.0,2.0,1.0,1.0,3.0,0.0,4,4,1.0,1.0,2,1.0,1.0,1.0,1.0,1.0,4,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
,1985.0,1.0,1.343,1.138,1.375,3.0,6.0,0.0,20.197,1.059,3.021,0.1079,11.0,6.88,4.5,1.0,1.456,-22.715,-21.425,2.0,1.944,0.061,0.0,0.1716,0.62389,0.2393,0.4787,3.0,1.0,0.05,0.0,2.2,0.0278,1.0,1.0,3.0,1.0,0.0,3.0,0.0,0.0,2.852,0.003,5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.064,2.0,1.0,5.7,0.0,4.0,5.7,0.05,1.0,-2.557,0.013,1.0,2.0,0.0,1.5979999999999999,0.255,0.341
78,3.0,1.0,1,1,1.0,0.0,2.0,2.0,2.0,1.0,1.0,3.0,0.0,0,0,1.0,0.0,2,1.0,1.0,1.0,1.0,0.0,4,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1,1.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0
,1726.0,1.0,1.073,1.082,1.297,4.0,5.0,4.0,19.932,0.7734,2.9859999999999998,0.2147,5.0,6.888,4.548,1.0,1.208,-21.752,-18.948,1.0,2.07,0.045,1.0,0.1448,0.35801,0.2622,0.4204,0.0,0.0,0.05,0.0,1.67,0.095,0.0,0.0,3.0,1.0,0.0,5.0,4.0,0.0,2.402,0.009,4.0,0.0,1.0,0.0,1.0,1.0,2.0,0.114,3.0,5.0,5.1,3.0,2.0,5.1,0.05,0.0,-3.15,0.002,1.0,1.0,0.0,1.476,0.152,0.219
96,3.0,1.0,1,1,1.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,0.0,4,4,1.0,0.0,2,1.0,1.0,1.0,1.0,1.0,4,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
,1416.0,1.0,1.106,0.653,0.986,2.0,6.0,0.0,19.85,1.208,3.412,0.1029,1.0,6.889,4.543,1.0,1.738,-20.346,-18.034,1.0,1.198,0.062,1.0,0.1698,0.84188,0.1395,0.3087,1.0,3.0,0.05,0.0,1.8,0.0719,0.0,0.0,2.0,1.0,0.0,5.0,5.0,0.0,2.254,0.013,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.091,0.0,0.0,6.0,2.0,1.0,6.0,0.05,0.0,-2.2800000000000002,0.0226,1.0,1.0,0.0,1.341,0.261,0.334
95,3.0,1.0,1,1,1.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,0.0,4,4,1.0,1.0,2,1.0,1.0,0.0,1.0,1.0,4,3.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
,771.0,1.0,2.154,0.713,1.289,4.0,2.0,4.0,20.339,0.05,2.45,0.1256,9.0,6,0.0123,1.0,1.422,26.558,29.402,3.0,2.683,0.011,0.0,0.0799,0.3431,0.0551,0.2837,3.0,4.0,0.05,0.0,1.08,0.1401,0.0,0.0,4.0,1.0,0.0,5.0,2.0,0.0,0.455,0.325,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.847,1.0,1.0,0.0,0.0,3.0,0.0,0.05,0.0,-1.767,0.077,0.0,5.0,0.0,0.021,0.048,0.09
74,3.0,1.0,1,1,1.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,3.0,0,0,1.0,0.0,0,0.0,0.0,1.0,1.0,1.0,0,3.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0
,2735.0,1.0,1.079,0.918,1.231,1.0,5.0,5.0,20.272,0.682,2.998,0.1462,8.0,6.889,4.543,1.0,1.494,-26.468,-24.492,4.0,1.763,0.0866,0.0,0.1228,0.68025,0.2227,0.4163,4.0,5.0,0.05,0.0,2.23,0.0257,1.0,1.0,2.0,2.0,0.0,5.0,1.0,0.0,3.4050000000000002,0.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.049,4.0,3.0,5.7,2.0,2.0,5.7,0.05,0.0,-3.493,0.00048,1.0,3.0,0.0,1.645,0.071,0.128
97,3.0,1.0,1,1,1.0,2.0,2.0,0.0,2.0,1.0,1.0,3.0,3.0,4,4,1.0,0.0,2,1.0,1.0,1.0,1.0,1.0,4,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
,2376.0,1.0,0.9902,1.146,1.203,0.0,2.0,4.0,19.856,0.606,3.5140000000000002,0.2495,9.0,6.89,4.543,1.0,-10.422,-21.76,-14.68,3.0,2.4699999999999998,0.0068,0.0,0.9585,0.24701,0.3742,0.5773,4.0,2.0,0.05,1.0,1.6600000000000001,0.9515,1.0,4.0,2.0,1.0,0.0,1.0,3.0,0.0,3.943,0.0,5.0,0.0,0.0,1.0,1.0,1.0,2.0,0.204,4.0,5.0,5.5,1.0,1.0,5.5,0.05,0.0,-2.05,0.04,1.0,3.0,0.0,2.35,0.243,0.318
67,0.0,1.0,0,0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,3.0,4,4,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0
,1177.0,1.0,1.124,1.088,1.324,5.0,5.0,1.0,20.193,1.195,3.865,0.0803,9.0,6.889,4.543,1.0,1.4969999999999999,-27.214,-26.006,0.0,2.416,0.021,1.0,0.1519,0.662,0.2267,0.4215,1.0,3.0,0.05,0.0,2.123,0.0337,1.0,1.0,4.0,1.0,0.0,4.0,0.0,0.0,2.817,0.003,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.211,5.0,5.0,5.4,1.0,0.0,5.4,0.05,0.0,-3.303,0.001,1.0,6.0,0.0,1.5979999999999999,0.218,0.3
96,3.0,1.0,1,1,1.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,3.0,4,4,1.0,1.0,2,1.0,1.0,1.0,1.0,1.0,0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
,64.0,1.0,1.1,43.233,23.567,1.0,3.0,4.0,20.322,1.381,3.689,0.2645,9.0,1/2,1/4,1.0,1.53,-26.7,-23.88,2.0,-2.71,0.003,1.0,0.8823,0.312543,0.2281,0.3266,3.0,0.0,0.05,0.0,2.08,0.0191,1.0,1.0,5.0,1.0,0.0,0.0,2.0,0.0,-2.71,0.003,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.265,4.0,5.0,5.5,4.0,3.0,5.5,0.05,0.0,-2.71,0.003,1.0,0.0,0.0,1.28,0.255,0.324
49,0.0,1.0,0,0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0
,0.02,1.0,1.4809999999999999,0.882,1.082,2.0,1.0,4.0,128.815,-316.964,-305.036,,8.0,,,1.0,1.912,-26.547,-20.353,2.0,1.764,0.078,1.0,0.8296,0.058725,0.1831,0.3859,0.0,5.0,0.05,0.0,2.01,0.0222,1.0,1.0,4.0,2.0,0.0,1.0,1.0,0.0,0.256,0.399,4.0,0.0,1.0,1.0,0.0,2.0,2.0,0.075,1.0,0.0,0.0,0.0,4.0,0.0,0.05,1.0,-1.103,0.043,1.0,3.0,0.0,1.3719999999999999,0.256,0.329
58,0.0,1.0,1,1,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,0,0,1.0,0.0,2,1.0,1.0,1.0,0.0,0.0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0
,91.57142857,1.0,10.9,61.579,89.146,4.0,5.0,0.0,19.922,1.5230000000000001,3.457,0.1203,11.0,6.889,4.542,1.0,1.67,-22.93982946,-18.48017054,3.0,2.085,0.0432,0.0,0.1736,287.049927,0.1831,0.3627,0.0,3.0,0.05,1.0,1.96,0.6378,,0.0,0.0,1.0,29.7,5.0,3.0,29.7,0.2375,0.40613,1.0,1.0,2.0,0.0,0.0,1.0,2.0,0.124,0.0,4.0,5.2,2.0,2.0,5.2,0.05,0.0,-0.291,0.38556,1.0,0.0,1.0,-1.314,-1.015,1.613
66,0.0,1.0,0,0,0.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,0.0,4,4,1.0,0.0,0,0.0,1.0,1.0,1.0,0.0,4,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
,1839.0,1.0,1.312,1.349,1.749,2.0,1.0,6.0,20.286,0.887,3.573,0.1717,11.0,6.889,4.543,1.0,1.5030000000000001,-3.204,-1.716,0.0,2.046,0.0482,1.0,0.1344,0.65638,0.2928,0.4572,1.0,4.0,0.05,0.0,2.41,0.016,1.0,1.0,2.0,1.0,0.0,0.0,5.0,0.0,3.525,0.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.091,1.0,1.0,5.6,3.0,3.0,5.6,0.05,0.0,-3.407,0.0007,1.0,1.0,0.0,1.5979999999999999,0.118,0.186
97,3.0,1.0,1,1,1.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,3.0,4,4,1.0,1.0,0,0.0,1.0,1.0,1.0,1.0,4,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
,2043.0,1.0,2.15,1.244,1.6800000000000002,4.0,5.0,3.0,19.877,0.665,3.095,0.212,11.0,6.889,4.543,1.0,1.2730000000000001,-18.811,-16.949,4.0,2.0,0.0524,0.0,0.15,0.42739,0.2753,0.4377,2.0,5.0,0.05,0.0,2.05,0.0404,1.0,1.0,5.0,2.0,0.0,2.0,3.0,0.0,2.078,0.02,2.0,1.0,0.0,1.0,2.0,1.0,0.0,0.153,0.0,5.0,6.0,4.0,0.0,6.0,0.05,0.0,-3.152,0.002,1.0,2.0,0.0,1.514,0.219,0.307
96,3.0,1.0,1,1,1.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,3.0,4,4,1.0,1.0,2,1.0,1.0,1.0,1.0,1.0,4,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,2543.0,1.0,1.408,0.539,0.878,1.0,5.0,1.0,19.937,0.291,3.209,0.1909,7.0,6.889,4.543,1.0,1.367,-15.797,-14.383,0.0,1.8159999999999998,0.077,0.0,0.1372,0.53574,0.1075,0.2831,2.0,0.0,0.05,0.0,2.18,0.0292,1.0,1.0,3.0,2.0,0.0,5.0,4.0,0.0,3.635,0.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0,0.035,5.0,3.0,5.2,2.0,5.0,5.2,0.05,0.0,-2.366,0.018,1.0,7.0,0.0,1.5550000000000002,0.123,0.189
99,3.0,1.0,1,1,1.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,3.0,4,4,1.0,0.0,2,1.0,1.0,1.0,1.0,1.0,4,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
,2486.0,1.0,1.341,0.957,1.181,4.0,0.0,6.0,19.925,0.403,2.437,0.0941,1.0,6.889,4.543,1.0,1.316,-24.425,-22.755,,1.7069999999999999,0.098,0.0,0.1624,0.45075,0.0713,0.2953,1.0,5.0,0.05,0.0,1.4426,0.1491,0.0,0.0,5.0,1.0,0.0,2.0,3.0,0.0,2.75,0.004,4.0,1.0,2.0,1.0,1.0,0.0,0.0,0.401,2.0,5.0,6.0,5.0,1.0,6.0,0.05,0.0,-1.921,0.547,0.0,3.0,0.0,1.514,0.218,0.295
92,3.0,1.0,1,1,1.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,0.0,4,4,1.0,0.0,2,1.0,0.0,1.0,1.0,1.0,4,3.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0
,1996.0,1.0,1.23,1.02,1.227,2.0,0.0,5.0,20.328,1.236,3.164,0.1882,4.0,6.889,4.543,1.0,1.168,-21.659,-20.461,1.0,2.626,0.012,1.0,0.1394,0.31527,0.3613,0.5433,5.0,3.0,0.05,0.0,1.45,0.147,0.0,0.0,5.0,1.0,0.0,4.0,2.0,0.0,2.396,0.009,5.0,0.0,2.0,1.0,1.0,0.0,1.0,0.19,1.0,2.0,4.9,3.0,4.0,4.9,0.05,0.0,-1.6680000000000001,0.0954,0.0,5.0,0.0,1.44,0.138,0.201
94,0.0,1.0,1,1,1.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,0.0,4,4,1.0,1.0,2,1.0,1.0,1.0,1.0,1.0,4,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,812.0,1.0,1.2,0.872,1.124,0.0,2.0,1.0,20.174,0.341,2.899,0.1544,8.0,6.889,4.453,1.0,1.431,-28.617,-25.263,0.0,1.696,0.0988,0.0,0.1246,0.61675,0.0918,0.2348,3.0,0.0,0.05,0.0,1.6099999999999999,0.1074,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.288,0.774,1.0,0.0,1.0,0.0,2.0,1.0,1.0,0.342,2.0,2.0,5.6,2.0,5.0,5.6,0.05,0.0,-3.09,0.002,1.0,8.0,0.0,1.5979999999999999,0.079,0.136
90,3.0,1.0,1,1,1.0,2.0,2.0,0.0,2.0,1.0,1.0,3.0,3.0,4,0,1.0,1.0,2,1.0,1.0,1.0,1.0,1.0,4,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
,1000.0,1.0,1.9609999999999999,0.483,1.009,1.0,0.0,4.0,20.07,0.641,3.5789999999999997,0.1236,3.0,6.889,4.542,1.0,2.426,-25.881,-22.419,4.0,2.58,0.015,1.0,0.1746,0.26853,0.0521,0.2479,2.0,4.0,0.05,0.0,1.63,0.1031,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,2.951,0.002,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.187,0.0,0.0,5.5,3.0,1.0,5.5,0.05,0.0,-1.8159999999999998,0.06938,0.0,3.0,0.0,1.44,0.049,0.093
100,3.0,1.0,1,1,1.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,3.0,4,4,1.0,1.0,2,1.0,1.0,1.0,1.0,1.0,4,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
,1244.0,1.0,1.23,0.941,1.325,5.0,3.0,1.0,20.195,1.114,3.086,0.1775,9.0,6.889,4.543,1.0,1.21,-26.833,-24.487,3.0,2.33,0.026,1.0,0.1354,0.3663,0.4906,0.6606,0.0,0.0,0.05,0.0,1.9100000000000001,0.056,0.0,0.0,4.0,1.0,0.0,4.0,5.0,0.0,3.198,0.001,5.0,1.0,1.0,0.0,2.0,1.0,0.0,0.208,4.0,4.0,5.3,4.0,2.0,5.3,0.05,0.0,-2.421,0.0155,1.0,9.0,0.0,1.476,0.124,0.188
98,3.0,1.0,1,1,1.0,2.0,2.0,2.0,0.0,1.0,1.0,3.0,3.0,4,4,1.0,0.0,2,1.0,1.0,1.0,1.0,1.0,4,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
,1862.0,1.0,1.879,0.898,1.252,1.0,1.0,0.0,20.017,1.112,3.108,0.0959,8.0,6.889,4.543,1.0,1.8359999999999999,-17.247,-13.853,2.0,2.825,0.007,1.0,0.1676,0.10716,0.2226,0.399,2.0,0.0,0.05,2.0,3.65,0.06,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.315,0.376,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.065,3.0,3.0,5.7,3.0,2.0,5.7,0.05,0.0,-2.614,0.00894,1.0,8.0,0.0,1.3719999999999999,0.248,0.321
83,3.0,1.0,1,1,1.0,2.0,2.0,0.0,0.0,1.0,1.0,3.0,3.0,4,4,1.0,0.0,0,0.0,1.0,0.0,0.0,0.0,4,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
,2304.0,1.0,2.462,0.803,1.259,1.0,4.0,4.0,19.989,0.593,2.6870000000000003,0.2009,6.0,6.889,4.543,1.0,1.3820000000000001,-15.915,-13.585,2.0,1.733,0.091,0.0,0.1466,0.57785,0.1898,0.3826,2.0,0.0,0.05,2.0,9.4058,0.0022,1.0,1.0,4.0,1.0,0.0,4.0,2.0,0.0,3.707,0.0,3.0,0.0,1.0,0.0,2.0,1.0,1.0,0.368,3.0,0.0,5.4,3.0,3.0,5.4,0.05,0.0,-2.115,0.0344,1.0,0.0,0.0,1.554,0.158,0.23
90,3.0,1.0,0,1,1.0,2.0,2.0,2.0,0.0,1.0,1.0,3.0,0.0,4,4,1.0,0.0,2,1.0,1.0,1.0,1.0,1.0,4,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
